📺央视频道,#genre#
海南卫视,http://zcb.myds.me:10001/rtp/239.49.8.83:8000
海南卫视,http://xy2dfh.myds.me:8888/rtp/239.49.8.83:8000
海南卫视,http://ss.btc8080.top:8188/rtp/239.49.8.83:8000
海南卫视,http://60.168.244.88:8888/rtp/238.1.79.49:4504
海南卫视,http://h.igeizhe.com:2000/rtp/238.1.79.49:4504
海南卫视,http://p.igeizhe.com:2000/rtp/238.1.79.49:4504
海南卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.190:1025
海南卫视,http://220.176.218.102:9000/rtp/239.252.219.178:5140
海南卫视,http://123.53.39.71:8800/rtp/239.16.10.43:2000
海南卫视,http://123.160.173.171:8800/rtp/239.16.10.43:2000
海南卫视,http://zzbem.hengyou.ink:8800/rtp/239.16.10.43:2000
海南卫视,http://221.13.234.122:8899/rtp/225.1.2.107:11620
海南卫视,http://xiaochen.cyou:4022/rtp/239.69.1.151:10542
海南卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.151:10542
海南卫视,http://nas.lyfkai.cn:19999/rtp/239.69.1.151:10542
海南卫视,http://122.189.103.230:8888/rtp/228.0.0.165:7165
海南卫视,http://118.251.97.203:8888/rtp/239.76.253.203:9000
海南卫视,http://yyangnet99.host:65000/rtp/239.76.253.203:9000
海南卫视,http://www.yahao.host:4022/rtp/239.253.43.35:5146
海南卫视,http://www.yahao.host:4022/rtp/239.253.43.101:5146
海南卫视,http://www.xinxuzhen.com:8000/rtp/239.253.43.35:5146
海南卫视,http://www.xinxuzhen.com:8000/rtp/239.253.43.101:5146
海南卫视,http://word.mtoo.vip:8333/rtp/239.253.43.35:5146
海南卫视,http://word.mtoo.vip:8333/rtp/239.253.43.101:5146
海南卫视,http://openwrt.qhjx.top:18000/rtp/238.255.2.58:5999
山东卫视,http://106.115.27.252:9901/tsfile/live/1028_1.m3u8?key=txiptv
山东卫视,http://101.74.28.84:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://101.74.29.166:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://101.74.31.102:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://110.181.232.255:9901/tsfile/live/1006_1.m3u8?key=txiptv
山东卫视,http://110.181.233.214:9901/tsfile/live/1006_1.m3u8?key=txiptv
山东卫视,http://110.181.235.7:9901/tsfile/live/1006_1.m3u8?key=txiptv
山东卫视,http://110.181.236.219:9901/tsfile/live/1006_1.m3u8?key=txiptv
山东卫视,http://110.181.238.142:9901/tsfile/live/1006_1.m3u8?key=txiptv
山东卫视,http://genglei.8866.org:9901/tsfile/live/1014_1.m3u8?key=txiptv
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://139.208.186.89:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://139.209.42.42:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://58.245.255.38:9999/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://tpc.x3322.net:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://101.66.198.11:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://101.66.199.189:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://123.154.79.63:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://183.162.121.169:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://112.123.243.37:50085/tsfile/live/0122_1.m3u8?key=txiptv
山东卫视,http://218.104.239.114:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://123.235.73.237:9901/tsfile/live/0002_17.m3u8?key=txiptv
山东卫视,http://123.235.73.237:9901/tsfile/live/0002_56.m3u8?key=txiptv
山东卫视,http://1.192.247.120:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://1.195.130.214:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://61.184.46.85:9901/tsfile/live/1009_1.m3u8?key=txiptv
山东卫视,http://118.248.218.42:8088/tsfile/live/0139_1.m3u8?key=txiptv
山东卫视,http://120.196.235.42:9901/tsfile/live/1057_1.m3u8?key=txiptv
山东卫视,http://124.152.56.11:53290/tsfile/live/1033_1.m3u8?key=txiptv
山东卫视,http://openwrt.guidang.net:1688/rtp/225.1.8.50:8052
山东卫视,http://grs.i234.me:1688/rtp/225.1.8.50:8052
山东卫视,http://123.117.237.248:8899/rtp/239.3.1.209:8052
山东卫视,http://wuyanjiang.cn:8012/rtp/239.3.1.209:8052
山东卫视,http://www.chutouge.top:34022/rtp/239.3.1.209:8052
山东卫视,http://60.27.20.13:5555/rtp/225.1.1.148:5002
山东卫视,http://111.164.205.235:8888/rtp/225.1.1.148:5002
山东卫视,http://traffic.xznet.org:41097/rtp/239.254.200.55:8052
山东卫视,http://kictoc.top:7000/rtp/239.254.200.55:8052
山东卫视,http://27.191.203.223:19999/rtp/239.254.200.55:8052
山东卫视,http://www.qfly9236.cn:8888/rtp/239.253.92.207:8109
山东卫视,http://www.wyn.pp.ua:4000/rtp/239.1.1.47:8047
山东卫视,http://110.180.148.5:8933/rtp/239.1.1.47:8047
山东卫视,http://wuyivip.nyc.mn:8888/rtp/239.1.1.47:8047
山东卫视,http://60.223.72.46:8003/rtp/226.0.2.149:9104
山东卫视,http://lifeifan110.f3322.net:4000/rtp/226.0.2.149:9104
山东卫视,http://111.127.156.228:51234/rtp/239.29.0.106:5000
山东卫视,http://lihetl.com:9527/rtp/232.0.0.161:9122
山东卫视,http://60.18.216.116:9527/rtp/232.0.0.161:9122
山东卫视,http://www.lihetl.com:9527/rtp/232.0.0.161:9122
山东卫视,http://58.41.30.250:8880/rtp/239.45.3.238:5140
山东卫视,http://www.958598.xyz:4022/rtp/239.45.3.238:5140
山东卫视,http://www.rogerxlj.top:9998/rtp/239.45.3.238:5140
山东卫视,http://zcb.myds.me:10001/rtp/239.49.8.7:9306
山东卫视,http://xy2dfh.myds.me:8888/rtp/239.49.8.7:9306
山东卫视,http://ss.btc8080.top:8188/rtp/239.49.8.7:9306
山东卫视,http://xjdd.top:8500/rtp/233.50.201.105:5140
山东卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.105:5140
山东卫视,http://www.yeqi.eu.org:4000/rtp/233.50.201.105:5140
山东卫视,http://60.168.244.88:8888/rtp/238.1.78.169:7224
山东卫视,http://h.igeizhe.com:2000/rtp/238.1.78.169:7224
山东卫视,http://p.igeizhe.com:2000/rtp/238.1.78.169:7224
山东卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.37:1025
山东卫视,http://220.176.218.102:9000/rtp/239.252.219.228:5140
山东卫视,http://xiaole51.3322.org:7000/rtp/239.253.248.78:8000
山东卫视,http://123.130.49.3:7000/rtp/239.253.248.78:8000
山东卫视,http://112.238.16.233:8888/rtp/239.253.248.78:8000
山东卫视,http://123.53.39.71:8800/rtp/239.16.10.14:2000
山东卫视,http://123.160.173.171:8800/rtp/239.16.10.14:2000
山东卫视,http://zzbem.hengyou.ink:8800/rtp/239.16.10.14:2000
山东卫视,http://221.13.232.182:8899/rtp/225.1.2.89:10528
山东卫视,http://221.13.234.122:8899/rtp/225.1.2.89:10528
山东卫视,http://xiaochen.cyou:4022/rtp/239.69.1.69:10054
山东卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.69:10054
山东卫视,http://nas.lyfkai.cn:19999/rtp/239.69.1.69:10054
山东卫视,http://122.189.103.230:8888/rtp/228.0.0.121:6108
山东卫视,http://118.251.97.203:8888/rtp/239.76.253.195:9000
山东卫视,http://113.223.16.11:65000/rtp/239.76.253.195:9000
山东卫视,http://yyangnet99.host:65000/rtp/239.76.253.195:9000
山东卫视,http://www.yahao.host:4022/rtp/239.77.0.94:5146
山东卫视,http://www.yahao.host:4022/rtp/239.77.0.132:5146
山东卫视,http://www.yahao.host:4022/rtp/239.77.1.142:5146
山东卫视,http://www.xinxuzhen.com:8000/rtp/239.77.0.94:5146
山东卫视,http://www.xinxuzhen.com:8000/rtp/239.77.0.132:5146
山东卫视,http://www.xinxuzhen.com:8000/rtp/239.77.1.142:5146
山东卫视,http://word.mtoo.vip:8333/rtp/239.77.0.94:5146
山东卫视,http://word.mtoo.vip:8333/rtp/239.77.0.132:5146
山东卫视,http://word.mtoo.vip:8333/rtp/239.77.1.142:5146
山东卫视,http://27.42.214.136:2222/rtp/239.0.1.90:8052
山东卫视,http://ik.kimkimkk.top:2222/rtp/239.0.1.90:8052
山东卫视,http://maoda.cc:9999/rtp/239.81.0.114:4056
山东卫视,http://555150.xyz:4000/rtp/239.81.0.114:4056
山东卫视,http://www.yichengfood.net:9988/rtp/239.81.0.114:4056
山东卫视,http://mx.37du.co:2345/rtp/235.254.198.69:1552
山东卫视,http://pop.37du.co:2345/rtp/235.254.198.69:1552
山东卫视,http://mail.37du.co:2345/rtp/235.254.198.69:1552
山东卫视,http://27.12.170.95:8899/rtp/225.0.4.199:7980
山东卫视,http://27.10.79.3:8008/rtp/225.0.4.199:7980
山东卫视,http://27.10.215.11:8009/rtp/225.0.4.199:7980
山东卫视,http://nas.uclive.site:8000/rtp/239.93.0.168:5140
山东卫视,http://171.213.233.91:8888/rtp/239.93.0.168:5140
山东卫视,http://171.213.215.36:8800/rtp/239.93.0.168:5140
山东卫视,http://221.10.226.195:5000/rtp/239.0.0.66:5140
山东卫视,http://openwrt.qhjx.top:18000/rtp/238.255.2.97:5999
山东卫视,http://1.83.156.18:8888/rtp/239.109.205.191:9606
山东卫视,http://1.83.156.18:8888/rtp/239.112.205.70:5140
山东卫视,http://117.32.85.142:2222/rtp/239.109.205.191:9606
山东卫视,http://117.32.85.142:2222/rtp/239.112.205.70:5140
山东卫视,http://124.116.170.138:8081/rtp/239.109.205.191:9606
山东卫视,http://124.116.170.138:8081/rtp/239.112.205.70:5140
天津卫视,http://60.26.13.137:9901/tsfile/live/16001_1.m3u8?key=txiptv
天津卫视,http://106.115.27.252:9901/tsfile/live/1018_1.m3u8?key=txiptv
天津卫视,http://101.74.28.84:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://101.74.29.166:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://101.74.31.102:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://110.181.232.255:9901/tsfile/live/1009_1.m3u8?key=txiptv
天津卫视,http://110.181.233.214:9901/tsfile/live/1009_1.m3u8?key=txiptv
天津卫视,http://110.181.235.7:9901/tsfile/live/1009_1.m3u8?key=txiptv
天津卫视,http://110.181.236.219:9901/tsfile/live/1009_1.m3u8?key=txiptv
天津卫视,http://110.181.238.142:9901/tsfile/live/1009_1.m3u8?key=txiptv
天津卫视,http://genglei.8866.org:9901/tsfile/live/1012_1.m3u8?key=txiptv
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://139.208.186.89:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://139.209.42.42:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://58.245.255.38:9999/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://tpc.x3322.net:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://123.154.79.63:9901/tsfile/live/1040_1.m3u8?key=txiptv
天津卫视,http://112.123.243.37:50085/tsfile/live/0128_1.m3u8?key=txiptv
天津卫视,http://218.104.239.114:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://218.28.31.182:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://61.184.46.85:9901/tsfile/live/1011_1.m3u8?key=txiptv
天津卫视,http://120.196.235.42:9901/tsfile/live/1056_1.m3u8?key=txiptv
天津卫视,http://openwrt.guidang.net:1688/rtp/225.1.8.48:8044
天津卫视,http://grs.i234.me:1688/rtp/225.1.8.48:8044
天津卫视,http://123.117.237.248:8899/rtp/239.3.1.141:1234
天津卫视,http://wuyanjiang.cn:8012/rtp/239.3.1.141:1234
天津卫视,http://www.chutouge.top:34022/rtp/239.3.1.141:1234
天津卫视,http://168250.xyz:1111/rtp/239.5.1.1:5000
天津卫视,http://60.27.20.13:5555/rtp/225.1.1.111:5002
天津卫视,http://111.164.205.235:8888/rtp/225.1.1.111:5002
天津卫视,http://traffic.xznet.org:41097/rtp/239.254.200.54:1234
天津卫视,http://kictoc.top:7000/rtp/239.254.200.54:1234
天津卫视,http://27.191.203.223:19999/rtp/239.254.200.54:1234
天津卫视,http://www.qfly9236.cn:8888/rtp/239.253.92.91:8021
天津卫视,http://www.wyn.pp.ua:4000/rtp/239.1.1.46:8046
天津卫视,http://110.180.148.5:8933/rtp/239.1.1.46:8046
天津卫视,http://wuyivip.nyc.mn:8888/rtp/239.1.1.46:8046
天津卫视,http://60.223.72.46:8003/rtp/226.0.2.148:9096
天津卫视,http://lifeifan110.f3322.net:4000/rtp/226.0.2.148:9096
天津卫视,http://111.127.156.228:51234/rtp/239.29.0.98:5000
天津卫视,http://lihetl.com:9527/rtp/232.0.0.131:9106
天津卫视,http://60.18.216.116:9527/rtp/232.0.0.131:9106
天津卫视,http://www.lihetl.com:9527/rtp/232.0.0.131:9106
天津卫视,http://58.41.30.250:8880/rtp/239.45.1.124:5140
天津卫视,http://www.958598.xyz:4022/rtp/239.45.1.124:5140
天津卫视,http://www.rogerxlj.top:9998/rtp/239.45.1.124:5140
天津卫视,http://zcb.myds.me:10001/rtp/239.49.8.35:8620
天津卫视,http://xy2dfh.myds.me:8888/rtp/239.49.8.35:8620
天津卫视,http://ss.btc8080.top:8188/rtp/239.49.8.35:8620
天津卫视,http://xjdd.top:8500/rtp/233.50.201.104:5140
天津卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.104:5140
天津卫视,http://www.yeqi.eu.org:4000/rtp/233.50.201.104:5140
天津卫视,http://60.168.244.88:8888/rtp/238.1.78.20:6088
天津卫视,http://h.igeizhe.com:2000/rtp/238.1.78.20:6088
天津卫视,http://p.igeizhe.com:2000/rtp/238.1.78.20:6088
天津卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.67:1025
天津卫视,http://220.176.218.102:9000/rtp/239.252.220.61:5140
天津卫视,http://123.53.39.71:8800/rtp/239.16.10.30:2000
天津卫视,http://123.160.173.171:8800/rtp/239.16.10.30:2000
天津卫视,http://zzbem.hengyou.ink:8800/rtp/239.16.10.30:2000
天津卫视,http://221.13.234.122:8899/rtp/225.1.2.87:10516
天津卫视,http://xiaochen.cyou:4022/rtp/239.69.1.68:10048
天津卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.68:10048
天津卫视,http://nas.lyfkai.cn:19999/rtp/239.69.1.68:10048
天津卫视,http://118.251.97.203:8888/rtp/239.76.253.185:9000
天津卫视,http://113.223.16.11:65000/rtp/239.76.253.185:9000
天津卫视,http://yyangnet99.host:65000/rtp/239.76.253.185:9000
天津卫视,http://www.yahao.host:4022/rtp/239.77.0.97:5146
天津卫视,http://www.yahao.host:4022/rtp/239.77.0.131:5146
天津卫视,http://www.yahao.host:4022/rtp/239.77.1.37:5146
天津卫视,http://www.yahao.host:4022/rtp/239.77.1.141:5146
天津卫视,http://www.yahao.host:4022/rtp/239.77.1.182:5146
天津卫视,http://www.xinxuzhen.com:8000/rtp/239.77.0.97:5146
天津卫视,http://www.xinxuzhen.com:8000/rtp/239.77.0.131:5146
天津卫视,http://www.xinxuzhen.com:8000/rtp/239.77.1.37:5146
天津卫视,http://www.xinxuzhen.com:8000/rtp/239.77.1.141:5146
天津卫视,http://www.xinxuzhen.com:8000/rtp/239.77.1.182:5146
天津卫视,http://word.mtoo.vip:8333/rtp/239.77.0.97:5146
天津卫视,http://word.mtoo.vip:8333/rtp/239.77.0.131:5146
天津卫视,http://word.mtoo.vip:8333/rtp/239.77.1.37:5146
天津卫视,http://word.mtoo.vip:8333/rtp/239.77.1.141:5146
天津卫视,http://word.mtoo.vip:8333/rtp/239.77.1.182:5146
天津卫视,http://27.42.214.136:2222/rtp/239.0.1.89:1234
天津卫视,http://ik.kimkimkk.top:2222/rtp/239.0.1.89:1234
天津卫视,http://maoda.cc:9999/rtp/239.81.0.113:4056
天津卫视,http://555150.xyz:4000/rtp/239.81.0.113:4056
天津卫视,http://www.yichengfood.net:9988/rtp/239.81.0.113:4056
天津卫视,http://mx.37du.co:2345/rtp/235.254.198.67:1544
天津卫视,http://pop.37du.co:2345/rtp/235.254.198.67:1544
天津卫视,http://mail.37du.co:2345/rtp/235.254.198.67:1544
天津卫视,http://27.12.170.95:8899/rtp/225.0.4.82:7980
天津卫视,http://27.10.79.3:8008/rtp/225.0.4.82:7980
天津卫视,http://27.10.215.11:8009/rtp/225.0.4.82:7980
天津卫视,http://nas.uclive.site:8000/rtp/239.93.0.167:5140
天津卫视,http://171.213.233.91:8888/rtp/239.93.0.167:5140
天津卫视,http://171.213.215.36:8800/rtp/239.93.0.167:5140
天津卫视,http://221.10.226.195:5000/rtp/239.0.0.54:5140
天津卫视,http://openwrt.qhjx.top:18000/rtp/238.255.2.99:5999
天津卫视,http://1.83.156.18:8888/rtp/239.110.205.23:9838
天津卫视,http://1.83.156.18:8888/rtp/239.112.205.74:5140
天津卫视,http://117.32.85.142:2222/rtp/239.110.205.23:9838
天津卫视,http://117.32.85.142:2222/rtp/239.112.205.74:5140
天津卫视,http://124.116.170.138:8081/rtp/239.110.205.23:9838
天津卫视,http://124.116.170.138:8081/rtp/239.112.205.74:5140
重庆卫视,http://60.26.13.137:9901/tsfile/live/16041_1.m3u8?key=txiptv
重庆卫视,http://106.115.27.252:9901/tsfile/live/1020_1.m3u8?key=txiptv
重庆卫视,http://101.74.28.84:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://101.74.29.166:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://101.74.31.102:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://genglei.8866.org:9901/tsfile/live/1021_1.m3u8?key=txiptv
重庆卫视,http://222.169.85.8:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://139.208.186.89:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://139.209.42.42:9901/tsfile/live/0142_2.m3u8?key=txiptv
重庆卫视,http://58.245.255.38:9999/tsfile/live/0142_2.m3u8?key=txiptv
重庆卫视,http://tpc.x3322.net:9901/tsfile/live/0142_2.m3u8?key=txiptv
重庆卫视,http://101.66.195.30:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://101.66.198.11:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://123.154.79.63:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://183.162.121.169:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://123.235.73.237:9901/tsfile/live/0002_30.m3u8?key=txiptv
重庆卫视,http://1.192.247.120:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://1.195.130.214:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://218.28.31.182:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://61.184.46.85:9901/tsfile/live/1015_1.m3u8?key=txiptv
重庆卫视,http://120.196.235.42:9901/tsfile/live/1068_1.m3u8?key=txiptv
重庆卫视,http://openwrt.guidang.net:1688/rtp/225.1.8.172:8162
重庆卫视,http://grs.i234.me:1688/rtp/225.1.8.172:8162
重庆卫视,http://123.117.237.248:8899/rtp/239.3.1.122:8160
重庆卫视,http://wuyanjiang.cn:8012/rtp/239.3.1.122:8160
重庆卫视,http://www.chutouge.top:34022/rtp/239.3.1.122:8160
重庆卫视,http://168250.xyz:1111/rtp/239.5.1.47:5000
重庆卫视,http://60.27.20.13:5555/rtp/225.1.1.155:5002
重庆卫视,http://111.164.205.235:8888/rtp/225.1.1.155:5002
重庆卫视,http://traffic.xznet.org:41097/rtp/239.254.200.203:6323
重庆卫视,http://kictoc.top:7000/rtp/239.254.200.203:6323
重庆卫视,http://27.191.203.223:19999/rtp/239.254.200.203:6323
重庆卫视,http://www.qfly9236.cn:8888/rtp/239.253.92.10:6053
重庆卫视,http://www.wyn.pp.ua:4000/rtp/239.1.1.36:8036
重庆卫视,http://110.180.148.5:8933/rtp/239.1.1.36:8036
重庆卫视,http://wuyivip.nyc.mn:8888/rtp/239.1.1.36:8036
重庆卫视,http://60.223.72.46:8003/rtp/226.0.2.174:9304
重庆卫视,http://211.93.172.99:8085/rtp/226.0.2.174:9304
重庆卫视,http://lifeifan110.f3322.net:4000/rtp/226.0.2.174:9304
重庆卫视,http://111.127.156.228:51234/rtp/239.29.0.99:5000
重庆卫视,http://lihetl.com:9527/rtp/232.0.0.209:9236
重庆卫视,http://60.18.216.116:9527/rtp/232.0.0.209:9236
重庆卫视,http://www.lihetl.com:9527/rtp/232.0.0.209:9236
重庆卫视,http://58.41.30.250:8880/rtp/239.45.1.84:5140
重庆卫视,http://www.958598.xyz:4022/rtp/239.45.1.84:5140
重庆卫视,http://www.rogerxlj.top:9998/rtp/239.45.1.84:5140
重庆卫视,http://zcb.myds.me:10001/rtp/239.49.8.57:9830
重庆卫视,http://xy2dfh.myds.me:8888/rtp/239.49.8.57:9830
重庆卫视,http://ss.btc8080.top:8188/rtp/239.49.8.57:9830
重庆卫视,http://xjdd.top:8500/rtp/233.50.201.143:5140
重庆卫视,http://zjhuct.synology.me:8881/rtp/233.50.201.143:5140
重庆卫视,http://www.yeqi.eu.org:4000/rtp/233.50.201.143:5140
重庆卫视,http://60.168.244.88:8888/rtp/238.1.78.31:6176
重庆卫视,http://h.igeizhe.com:2000/rtp/238.1.78.31:6176
重庆卫视,http://p.igeizhe.com:2000/rtp/238.1.78.31:6176
重庆卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.159:1025
重庆卫视,http://220.176.218.102:9000/rtp/239.252.220.94:5140
重庆卫视,http://xiaole51.3322.org:7000/rtp/239.253.248.38:8000
重庆卫视,http://123.130.49.3:7000/rtp/239.253.248.38:8000
重庆卫视,http://112.238.16.233:8888/rtp/239.253.248.38:8000
重庆卫视,http://123.53.39.71:8800/rtp/239.16.10.13:2000
重庆卫视,http://123.160.173.171:8800/rtp/239.16.10.13:2000
重庆卫视,http://zzbem.hengyou.ink:8800/rtp/239.16.10.13:2000
重庆卫视,http://221.13.234.122:8899/rtp/225.1.2.75:11590
重庆卫视,http://xiaochen.cyou:4022/rtp/239.69.1.149:10530
重庆卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.149:10530
重庆卫视,http://nas.lyfkai.cn:19999/rtp/239.69.1.149:10530
重庆卫视,http://122.189.103.230:8888/rtp/228.0.0.159:7159
重庆卫视,http://118.251.97.203:8888/rtp/239.76.253.92:9000
重庆卫视,http://113.223.16.11:65000/rtp/239.76.253.92:9000
重庆卫视,http://yyangnet99.host:65000/rtp/239.76.253.92:9000
重庆卫视,http://www.yahao.host:4022/rtp/239.77.0.182:5146
重庆卫视,http://www.yahao.host:4022/rtp/239.77.1.16:5146
重庆卫视,http://www.yahao.host:4022/rtp/239.77.1.162:5146
重庆卫视,http://www.xinxuzhen.com:8000/rtp/239.77.0.182:5146
重庆卫视,http://www.xinxuzhen.com:8000/rtp/239.77.1.16:5146
重庆卫视,http://www.xinxuzhen.com:8000/rtp/239.77.1.162:5146
重庆卫视,http://word.mtoo.vip:8333/rtp/239.77.0.182:5146
重庆卫视,http://word.mtoo.vip:8333/rtp/239.77.1.16:5146
重庆卫视,http://word.mtoo.vip:8333/rtp/239.77.1.162:5146
重庆卫视,http://27.42.214.136:2222/rtp/239.0.1.91:5097
重庆卫视,http://ik.kimkimkk.top:2222/rtp/239.0.1.91:5097
重庆卫视,http://mx.37du.co:2345/rtp/235.254.196.249:1268
重庆卫视,http://pop.37du.co:2345/rtp/235.254.196.249:1268
重庆卫视,http://mail.37du.co:2345/rtp/235.254.196.249:1268
重庆卫视,http://27.12.170.95:8899/rtp/225.0.4.187:7980
重庆卫视,http://27.12.170.95:8899/rtp/225.0.4.197:7980
重庆卫视,http://27.10.79.3:8008/rtp/225.0.4.187:7980
重庆卫视,http://27.10.79.3:8008/rtp/225.0.4.197:7980
重庆卫视,http://27.10.215.11:8009/rtp/225.0.4.187:7980
重庆卫视,http://27.10.215.11:8009/rtp/225.0.4.197:7980
重庆卫视,http://nas.uclive.site:8000/rtp/239.93.1.107:5140
重庆卫视,http://171.213.233.91:8888/rtp/239.93.1.107:5140
重庆卫视,http://171.213.215.36:8800/rtp/239.93.1.107:5140
重庆卫视,http://221.10.226.195:5000/rtp/239.0.0.72:5140
重庆卫视,http://openwrt.qhjx.top:18000/rtp/238.255.2.78:5999
重庆卫视,http://1.83.156.18:8888/rtp/239.109.205.70:8496
重庆卫视,http://1.83.156.18:8888/rtp/239.112.205.179:5140
重庆卫视,http://117.32.85.142:2222/rtp/239.109.205.70:8496
重庆卫视,http://117.32.85.142:2222/rtp/239.112.205.179:5140
重庆卫视,http://124.116.170.138:8081/rtp/239.109.205.70:8496
重庆卫视,http://124.116.170.138:8081/rtp/239.112.205.179:5140
浙江卫视,https://migu.188766.xyz/?migutoken=31884e392c97b4f7a0e1f95fbcb78db8&id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86&pp=1
江苏卫视,https://migu.188766.xyz/?migutoken=01bff2a05dcfe903f1172b2cf120a2e5&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy
东方卫视,https://migu.188766.xyz/?migutoken=aaa76ce143e93834acde1c8d2e2eda73&id=%E4%B8%9C%E6%96%B9%E5%8D%AB%E8%A7%86&type=yy
广东卫视,https://migu.188766.xyz/?migutoken=dd787dbcc27dd35d57c2ca08afcd7100&id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&type=yy
湖北卫视,https://migu.188766.xyz/?migutoken=686541a67ac8ce0505973c0e0be6aa4a&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy
江西卫视,https://migu.188766.xyz/?migutoken=847a4b9d2966cf5a6308683b0682bd1f&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy
河南卫视,https://migu.188766.xyz/?migutoken=52f2d7149604f4aff2525e9bfa5a68a7&id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy
陕西卫视,https://migu.188766.xyz/?migutoken=447a61f06a7c478d2f1ac60df696233f&id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy
东南卫视,http://106.115.27.252:9901/tsfile/live/1023_1.m3u8?key=txiptv
东南卫视,http://101.74.31.102:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://genglei.8866.org:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://139.208.186.89:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://139.209.42.42:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://58.245.255.38:9999/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://tpc.x3322.net:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://101.66.195.30:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://101.66.198.11:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://101.66.199.189:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://123.154.79.63:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://183.162.121.169:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://218.104.239.114:9901/tsfile/live/1017_1.m3u8?key=txiptv
